what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1367580477234
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1367580477485
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1367580480287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580480307
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1367580480350
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1367580480388
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580483776
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1367580496186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580496532
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580583559
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1367580701023
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1367580701024
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1367580701030
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1367580704271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580704389
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580707460
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1367580707480
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1367580710787
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1367580710787
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1367580712849
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1367580713061
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1367580713071
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1367580716003
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1367580728028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580733404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580838280
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1367580839033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580845799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1367580848129
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1367580848145
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1367580852967
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1367580855582
